,P0,P1
858,5.23046875,-5.703125
859,3.51953125,-3.857421875
860,4.984375,-5.4296875
861,5.125,-5.4765625
862,5.21875,-5.6640625
863,5.19140625,-5.62890625
864,5.28125,-5.72265625
865,5.30859375,-5.7109375
866,5.1953125,-5.58984375
867,5.19140625,-5.671875
868,5.26953125,-5.72265625
869,5.21875,-5.6015625
870,4.375,-4.7265625
871,5.25,-5.7109375
872,-3.044921875,3.20703125
873,5.203125,-5.65625
874,5.2265625,-5.65625
875,4.3359375,-4.80078125
876,5.234375,-5.6875
877,3.4375,-3.76171875
878,5.234375,-5.6640625
879,5.171875,-5.58984375
880,5.21875,-5.62109375
881,4.9921875,-5.4375
882,5.26171875,-5.671875
883,3.89453125,-4.33203125
884,5.28515625,-5.7421875
885,5.23828125,-5.65625
886,4.9765625,-5.375
887,5.2421875,-5.671875
888,5.16015625,-5.546875
889,5.25,-5.6640625
890,5.25,-5.65234375
891,4.58203125,-4.9765625
892,5.2890625,-5.71875
893,5.234375,-5.6796875
894,5.078125,-5.47265625
895,5.25390625,-5.67578125
896,5.28125,-5.61328125
897,-3.267578125,3.34765625
898,5.2421875,-5.703125
899,5.265625,-5.63671875
900,5.2109375,-5.66796875
901,5.2890625,-5.71484375
902,5.234375,-5.65625
903,5.265625,-5.6640625
904,2.1015625,-2.369140625
905,5.2421875,-5.66015625
906,-3.642578125,3.71875
907,5.25,-5.6796875
908,5.3046875,-5.734375
909,5.25390625,-5.6484375
910,5.0390625,-5.4921875
911,-1.4287109375,1.4150390625
912,5.0546875,-5.4296875
913,4.96484375,-5.296875
914,5.16796875,-5.59765625
915,5.296875,-5.66015625
916,5.25390625,-5.6875
917,5.28515625,-5.6875
918,-3.630859375,3.71484375
919,4.9296875,-5.40234375
920,4.88671875,-5.3203125
921,5.18359375,-5.61328125
922,3.029296875,-3.21875
923,5.13671875,-5.53125
924,5.2421875,-5.64453125
925,4.91796875,-5.3203125
926,5.1484375,-5.58984375
927,5.2265625,-5.62890625
928,5.125,-5.57421875
929,5.09765625,-5.5078125
930,5.26171875,-5.67578125
931,5.26171875,-5.7109375
932,5.203125,-5.640625
933,3.947265625,-4.3125
934,5.2578125,-5.7109375
935,5.203125,-5.625
936,4.63671875,-5.05078125
937,-3.634765625,3.716796875
938,5.21484375,-5.6484375
939,4.3515625,-4.6484375
940,5.2890625,-5.671875
941,-3.060546875,3.15234375
942,4.9140625,-5.34765625
943,5.140625,-5.5234375
944,4.91015625,-5.30859375
945,-3.611328125,3.6796875
946,5.19140625,-5.625
947,-3.51953125,3.580078125
948,5.2421875,-5.66796875
949,-3.599609375,3.68359375
950,4.9765625,-5.38671875
951,5.1875,-5.6640625
952,5.21875,-5.60546875
953,4.9140625,-5.3828125
954,5.15625,-5.5234375
955,5.19140625,-5.625
956,5.21484375,-5.66015625
957,3.798828125,-4.08984375
958,5.08984375,-5.51171875
959,-3.609375,3.689453125
960,4.6875,-5.12890625
961,5.26953125,-5.73828125
962,5.23046875,-5.703125
963,5.03125,-5.4453125
964,5.2421875,-5.71875
965,5.2734375,-5.671875
966,5.140625,-5.59375
967,-3.48828125,3.55078125
968,5.2265625,-5.578125
969,5.13671875,-5.609375
970,2.865234375,-3.001953125
971,2.3828125,-2.759765625
972,5.1796875,-5.6171875
973,5.16015625,-5.58984375
974,5.2578125,-5.64453125
975,5.265625,-5.73828125
976,5.046875,-5.44140625
977,5.296875,-5.72265625
978,5.0625,-5.4765625
979,5.140625,-5.5078125
980,5.140625,-5.60546875
981,3.802734375,-4.20703125
982,4.5546875,-4.98828125
983,5.2421875,-5.671875
984,4.80859375,-5.1796875
985,5.13671875,-5.55078125
986,5.203125,-5.65625
987,5.2578125,-5.72265625
988,5.2421875,-5.609375
989,5.2109375,-5.578125
990,2.5234375,-2.8203125
991,4.6875,-5.12890625
992,5.19921875,-5.64453125
993,5.2734375,-5.69140625
994,5.1953125,-5.59375
995,5.21875,-5.625
996,5.18359375,-5.5625
997,5.16015625,-5.5703125
998,3.400390625,-3.8203125
999,-3.349609375,3.451171875
1000,-3.357421875,3.4609375
1001,5.27734375,-5.67578125
1002,5.18359375,-5.59375
1003,5.234375,-5.625
1004,5.171875,-5.6328125
1005,5.1640625,-5.56640625
1006,-3.552734375,3.630859375
1007,5.16015625,-5.58203125
1008,5.07421875,-5.54296875
1009,5.203125,-5.65625
1010,5.203125,-5.6484375
1011,5.29296875,-5.7109375
1012,5.265625,-5.71484375
1013,5.2734375,-5.65625
1014,4.17578125,-4.5078125
1015,4.6875,-5.12890625
1016,5.07421875,-5.53515625
1017,4.53125,-4.7734375
1018,5.28515625,-5.703125
1019,5.16796875,-5.58203125
1020,5.28515625,-5.7265625
1021,5.16015625,-5.5703125
1022,5.29296875,-5.72265625
1023,-3.4375,3.5
1024,5.2734375,-5.7265625
1025,5.234375,-5.6328125
1026,5.2578125,-5.58984375
1027,5.2421875,-5.74609375
1028,5.2109375,-5.61328125
1029,5.25390625,-5.69921875
1030,4.98046875,-5.3828125
1031,5.1875,-5.6328125
1032,5.1953125,-5.58203125
1033,5.23046875,-5.703125
1034,-3.126953125,3.208984375
1035,5.265625,-5.640625
1036,4.73046875,-5.171875
1037,5.078125,-5.5234375
1038,3.775390625,-4.203125
1039,4.0390625,-4.4921875
1040,5.171875,-5.5859375
1041,5.2109375,-5.66015625
1042,5.30859375,-5.70703125
1043,5.2734375,-5.66015625
1044,5.234375,-5.6484375
1045,5.20703125,-5.62890625
1046,5.09765625,-5.47265625
1047,4.6875,-5.12890625
1048,-3.630859375,3.693359375
1049,5.1328125,-5.5390625
1050,5.2265625,-5.6640625
1051,5.1875,-5.640625
1052,4.171875,-4.51953125
1053,5.3203125,-5.7265625
1054,5.23046875,-5.6875
1055,5.2890625,-5.7265625
1056,5.2578125,-5.71484375
1057,5.2890625,-5.71484375
1058,4.796875,-5.16015625
1059,3.775390625,-4.18359375
1060,5.15625,-5.578125
1061,5.26953125,-5.68359375
1062,5.10546875,-5.48046875
1063,5.265625,-5.6328125
1064,5.2578125,-5.74609375
1065,5.2890625,-5.71875
1066,4.8046875,-5.234375
1067,1.9248046875,-2.279296875
1068,4.8515625,-5.2578125
1069,-3.634765625,3.703125
1070,4.6875,-5.12890625
1071,5.1953125,-5.6015625
1072,5.203125,-5.6328125
1073,5.28515625,-5.7109375
1074,4.21875,-4.640625
1075,5.21875,-5.625
1076,5.25,-5.6640625
1077,4.89453125,-5.33203125
1078,4.9375,-5.32421875
1079,-3.53515625,3.609375
1080,5.28515625,-5.67578125
1081,4.6015625,-5.04296875
1082,5.2890625,-5.65234375
1083,4.9140625,-5.34375
1084,-3.173828125,3.275390625
1085,5.046875,-5.3125
1086,5.1484375,-5.5234375
1087,3.6640625,-4.09765625
1088,5.27734375,-5.72265625
1089,5.1640625,-5.5703125
1090,5.18359375,-5.55078125
1091,5.1640625,-5.6328125
1092,5.22265625,-5.671875
1093,5.14453125,-5.609375
1094,5.15234375,-5.55078125
1095,5.25,-5.6796875
1096,5.265625,-5.6328125
1097,5.25390625,-5.6953125
1098,5.078125,-5.46875
1099,5.31640625,-5.734375
1100,5.19921875,-5.671875
1101,5.25,-5.6171875
1102,5.265625,-5.6953125
1103,5.234375,-5.6484375
1104,5.2265625,-5.671875
1105,5.24609375,-5.734375
1106,5.06640625,-5.53515625
1107,2.25,-2.638671875
1108,4.88671875,-5.27734375
1109,5.203125,-5.60546875
1110,5.28125,-5.671875
1111,4.68359375,-5.10546875
1112,5.28515625,-5.7265625
1113,5.203125,-5.64453125
1114,5.23828125,-5.64453125
1115,5.28125,-5.66796875
1116,5.26953125,-5.734375
1117,3.384765625,-3.7890625
1118,5.25,-5.671875
1119,5.140625,-5.55078125
1120,5.29296875,-5.6640625
1121,5.09765625,-5.53515625
1122,5.13671875,-5.50390625
1123,-3.62890625,3.724609375
1124,5.23046875,-5.62890625
1125,5.2890625,-5.6953125
1126,4.578125,-4.921875
1127,5.29296875,-5.703125
1128,5.21875,-5.6640625
1129,5.24609375,-5.6171875
1130,5.13671875,-5.578125
1131,5.29296875,-5.71484375
1132,5.28125,-5.7265625
1133,5.14453125,-5.54296875
1134,4.4375,-4.8125
1135,5.23046875,-5.70703125
1136,4.96875,-5.33984375
1137,5.23828125,-5.671875
1138,4.8828125,-5.33203125
1139,5.28125,-5.6640625
1140,-3.560546875,3.66015625
1141,5.2734375,-5.734375
1142,5.2109375,-5.66015625
1143,3.95703125,-4.34375
1144,5.3046875,-5.70703125
1145,5.265625,-5.69921875
1146,5.2578125,-5.71875
1147,5.20703125,-5.6328125
1148,4.7265625,-5.0703125
1149,5.26953125,-5.71875
1150,5.13671875,-5.58203125
1151,5.19140625,-5.671875
1152,5.13671875,-5.484375
1153,5.2734375,-5.71875
1154,3.65625,-3.951171875
1155,1.1572265625,-1.20703125
1156,5.21484375,-5.66796875
1157,5.25,-5.609375
1158,5.2421875,-5.671875
1159,5.1953125,-5.66015625
1160,5.2109375,-5.66015625
1161,5.234375,-5.58984375
1162,4.9453125,-5.30078125
1163,5.3125,-5.734375
1164,4.94921875,-5.37890625
1165,-3.525390625,3.59765625
1166,5.1875,-5.578125
1167,5.2421875,-5.6328125
1168,5.25390625,-5.67578125
1169,5.2578125,-5.734375
1170,5.25,-5.68359375
1171,-3.109375,3.1796875
1172,-3.19921875,3.287109375
1173,5.203125,-5.62109375
1174,4.875,-5.19921875
1175,-3.611328125,3.6953125
1176,4.8046875,-5.265625
1177,5.28515625,-5.71484375
1178,5.2578125,-5.6875
1179,5.0390625,-5.34765625
1180,4.8203125,-5.1875
1181,5.19140625,-5.63671875
1182,5.046875,-5.4765625
1183,-2.365234375,2.40234375
1184,5.1640625,-5.6328125
1185,5.07421875,-5.55078125
1186,5.09375,-5.5625
1187,5.265625,-5.67578125
1188,5.23828125,-5.68359375
1189,5.21484375,-5.66796875
1190,5.078125,-5.5078125
1191,5.1953125,-5.625
1192,5.24609375,-5.70703125
1193,5.234375,-5.6328125
1194,5.18359375,-5.6015625
1195,5.23828125,-5.65234375
1196,5.2890625,-5.69140625
1197,4.6875,-4.99609375
1198,-3.61328125,3.69140625
1199,5.234375,-5.63671875
1200,5.28125,-5.7265625
1201,5.23828125,-5.63671875
1202,5.21875,-5.671875
1203,5.11328125,-5.58984375
1204,5.1875,-5.58984375
1205,3.953125,-4.375
1206,4.6875,-5.12890625
1207,2.001953125,-2.33984375
1208,4.6875,-5.12890625
1209,4.90625,-5.34375
1210,5.2109375,-5.6015625
1211,2.369140625,-2.671875
1212,5.20703125,-5.640625
1213,5.20703125,-5.65234375
1214,3.537109375,-3.859375
1215,5.24609375,-5.64453125
1216,5.0,-5.33984375
1217,5.28125,-5.703125
1218,5.17578125,-5.625
1219,-3.322265625,3.41796875
1220,5.23828125,-5.66796875
1221,5.26171875,-5.63671875
1222,5.19140625,-5.6171875
1223,5.171875,-5.625
1224,5.1015625,-5.5546875
1225,5.0546875,-5.4609375
1226,5.23828125,-5.67578125
1227,-3.638671875,3.708984375
1228,4.71875,-5.15234375
1229,5.1640625,-5.6328125
1230,5.16015625,-5.5390625
1231,4.76171875,-5.1875
1232,5.265625,-5.71484375
1233,5.22265625,-5.6328125
1234,-1.5361328125,1.4775390625
1235,5.0859375,-5.5
1236,5.1640625,-5.578125
1237,5.1015625,-5.51953125
1238,4.6875,-5.12890625
1239,4.59375,-5.0546875
1240,-3.376953125,3.462890625
1241,3.9921875,-4.328125
1242,5.21875,-5.69140625
1243,5.1875,-5.6171875
1244,5.27734375,-5.6796875
1245,5.109375,-5.54296875
1246,5.19921875,-5.640625
1247,5.2578125,-5.734375
1248,5.296875,-5.74609375
1249,5.2734375,-5.671875
1250,-3.58984375,3.66015625
1251,5.2734375,-5.68359375
1252,5.25390625,-5.69921875
1253,5.19921875,-5.609375
1254,5.234375,-5.6015625
1255,5.25,-5.66796875
1256,5.07421875,-5.4765625
1257,-2.7109375,2.75390625
1258,3.947265625,-4.3125
1259,5.2890625,-5.7109375
1260,5.28515625,-5.6875
1261,5.1875,-5.6015625
1262,4.94921875,-5.40625
1263,5.1796875,-5.58984375
1264,-3.62109375,3.69140625
1265,5.078125,-5.515625
1266,5.2578125,-5.69921875
1267,5.1171875,-5.5390625
1268,5.27734375,-5.7265625
1269,5.28125,-5.71484375
1270,5.2265625,-5.6640625
1271,5.171875,-5.5625
1272,5.21484375,-5.64453125
1273,5.2734375,-5.734375
1274,5.16796875,-5.58203125
1275,5.2734375,-5.6875
1276,5.0859375,-5.4140625
1277,5.171875,-5.67578125
1278,5.1875,-5.546875
1279,4.5546875,-4.93359375
1280,5.25,-5.65625
1281,-2.759765625,2.92578125
1282,5.25,-5.66796875
1283,-3.24609375,3.30859375
1284,5.203125,-5.58984375
1285,5.17578125,-5.55859375
1286,5.2109375,-5.625
1287,5.23046875,-5.625
1288,5.28125,-5.7109375
1289,5.2265625,-5.625
1290,5.28125,-5.65625
1291,5.10546875,-5.5234375
1292,4.8203125,-5.203125
1293,4.70703125,-5.1328125
1294,3.94140625,-4.28515625
1295,4.7109375,-5.1796875
1296,5.20703125,-5.62890625
1297,5.265625,-5.75
1298,5.265625,-5.671875
1299,5.203125,-5.56640625
1300,5.265625,-5.671875
1301,5.21875,-5.6484375
1302,5.203125,-5.640625
1303,5.05078125,-5.5
1304,5.265625,-5.66015625
1305,0.64306640625,-0.78955078125
1306,-3.41796875,3.51171875
1307,4.9921875,-5.35546875
1308,5.2421875,-5.65625
1309,5.27734375,-5.640625
1310,5.25390625,-5.69140625
1311,5.14453125,-5.55859375
1312,5.24609375,-5.6015625
1313,5.01171875,-5.33984375
1314,5.2734375,-5.6328125
1315,-3.515625,3.5859375
1316,5.1640625,-5.58203125
1317,5.15234375,-5.6171875
1318,4.96875,-5.23046875
1319,5.31640625,-5.73046875
1320,5.01953125,-5.44140625
1321,-3.390625,3.462890625
1322,5.26953125,-5.76171875
1323,5.140625,-5.578125
1324,5.2265625,-5.67578125
1325,-1.8623046875,1.931640625
1326,5.2734375,-5.69921875
1327,5.27734375,-5.70703125
1328,5.26953125,-5.671875
1329,5.234375,-5.6484375
1330,-3.521484375,3.60546875
1331,5.1953125,-5.5859375
1332,-3.515625,3.5859375
1333,5.02734375,-5.4140625
1334,5.25390625,-5.640625
1335,5.32421875,-5.73046875
1336,5.19921875,-5.60546875
1337,5.26171875,-5.6796875
1338,5.12890625,-5.54296875
1339,5.19921875,-5.60546875
1340,5.2578125,-5.69921875
1341,5.22265625,-5.71875
1342,5.2421875,-5.6484375
1343,5.1328125,-5.55078125
1344,5.265625,-5.66796875
1345,4.91796875,-5.3359375
1346,5.2734375,-5.67578125
1347,5.11328125,-5.515625
1348,3.49609375,-3.880859375
1349,5.14453125,-5.5703125
1350,5.26953125,-5.6796875
1351,4.234375,-4.7265625
1352,5.25390625,-5.6953125
1353,4.73828125,-5.1640625
1354,5.2421875,-5.6484375
1355,5.23046875,-5.625
1356,5.203125,-5.64453125
1357,5.28515625,-5.72265625
1358,5.25390625,-5.63671875
1359,5.19921875,-5.58203125
1360,5.1796875,-5.5859375
1361,4.98828125,-5.39453125
1362,5.1875,-5.61328125
1363,5.2734375,-5.66015625
1364,5.20703125,-5.609375
1365,5.23046875,-5.640625
1366,5.24609375,-5.6953125
1367,5.22265625,-5.6171875
1368,5.1796875,-5.609375
1369,5.28515625,-5.671875
1370,5.296875,-5.70703125
1371,5.234375,-5.640625
1372,5.26171875,-5.70703125
1373,4.13671875,-4.3828125
1374,-3.376953125,3.5078125
1375,5.2265625,-5.59765625
1376,5.078125,-5.4765625
1377,5.25390625,-5.734375
1378,5.28125,-5.6953125
1379,5.30078125,-5.71875
1380,5.24609375,-5.65625
1381,5.26171875,-5.66015625
1382,5.3125,-5.70703125
1383,5.15234375,-5.58984375
1384,5.19921875,-5.62109375
1385,5.23046875,-5.671875
1386,5.21484375,-5.671875
1387,5.26171875,-5.67578125
1388,5.2578125,-5.69921875
1389,5.2265625,-5.66796875
1390,5.234375,-5.703125
1391,-3.537109375,3.615234375
1392,4.625,-5.08984375
1393,5.05078125,-5.34765625
1394,5.1953125,-5.5546875
1395,-2.591796875,2.666015625
1396,5.19140625,-5.640625
1397,4.078125,-4.44921875
1398,5.234375,-5.6796875
1399,-3.1171875,3.158203125
1400,3.607421875,-4.0390625
1401,5.2109375,-5.6328125
1402,4.8203125,-5.21484375
1403,5.25,-5.703125
1404,5.24609375,-5.6328125
1405,5.2890625,-5.734375
1406,5.30859375,-5.7421875
1407,5.2578125,-5.7265625
1408,5.203125,-5.61328125
1409,5.265625,-5.67578125
1410,5.26953125,-5.66796875
1411,5.28125,-5.6796875
1412,5.234375,-5.68359375
1413,5.28515625,-5.69921875
1414,5.140625,-5.63671875
1415,-3.171875,3.265625
1416,5.25390625,-5.73046875
1417,5.2109375,-5.66796875
1418,5.28125,-5.65625
1419,5.171875,-5.62109375
1420,5.1640625,-5.5703125
1421,3.66015625,-4.0859375
1422,5.11328125,-5.546875
1423,5.16015625,-5.5703125
1424,5.2421875,-5.625
1425,4.28515625,-4.515625
1426,4.86328125,-5.28125
1427,5.1875,-5.5703125
1428,5.1953125,-5.5859375
1429,5.2734375,-5.71484375
1430,4.48046875,-4.8828125
1431,5.26953125,-5.6875
1432,5.2578125,-5.65234375
1433,5.15625,-5.61328125
1434,5.25,-5.6640625
1435,5.23046875,-5.62890625
1436,5.15625,-5.578125
1437,5.1171875,-5.5078125
1438,5.15234375,-5.6015625
1439,5.1953125,-5.64453125
1440,4.82421875,-5.1015625
1441,5.26171875,-5.69921875
1442,-3.40234375,3.52734375
1443,5.29296875,-5.71484375
1444,5.2421875,-5.5703125
1445,4.734375,-5.15234375
1446,5.2890625,-5.7109375
1447,5.1953125,-5.6328125
1448,5.2421875,-5.61328125
1449,5.24609375,-5.6953125
1450,5.0,-5.421875
1451,5.19140625,-5.58984375
1452,4.1796875,-4.58203125
1453,5.17578125,-5.6328125
1454,-2.64453125,2.755859375
1455,5.28125,-5.703125
1456,-3.55078125,3.6171875
1457,5.015625,-5.40625
1458,4.96875,-5.36328125
1459,4.76171875,-5.046875
1460,4.23828125,-4.5546875
1461,-3.46875,3.552734375
1462,5.20703125,-5.625
1463,5.1484375,-5.5703125
1464,5.19140625,-5.58203125
1465,5.28125,-5.69921875
1466,4.21875,-4.59375
1467,4.828125,-5.25390625
1468,4.90625,-5.328125
1469,5.19140625,-5.59375
1470,5.1796875,-5.53125
1471,5.28125,-5.72265625
1472,5.265625,-5.7265625
1473,4.82421875,-5.14453125
1474,1.9248046875,-2.279296875
1475,5.26171875,-5.6796875
1476,5.2734375,-5.68359375
1477,5.234375,-5.7109375
1478,5.28515625,-5.7421875
1479,5.15625,-5.5546875
1480,5.26171875,-5.67578125
1481,5.015625,-5.390625
1482,5.25390625,-5.671875
1483,5.2734375,-5.71875
1484,5.03125,-5.4375
1485,5.12109375,-5.55859375
1486,5.2421875,-5.6640625
1487,5.1875,-5.56640625
1488,5.265625,-5.69140625
1489,5.1953125,-5.62109375
1490,5.03515625,-5.47265625
1491,5.21875,-5.66015625
1492,5.1640625,-5.5703125
1493,5.19921875,-5.65625
1494,5.30859375,-5.6953125
1495,4.609375,-5.03125
1496,4.8203125,-5.203125
1497,5.2890625,-5.734375
1498,-3.62109375,3.697265625
1499,5.20703125,-5.6015625
1500,5.27734375,-5.6640625
1501,5.046875,-5.47265625
1502,5.24609375,-5.64453125
1503,3.345703125,-3.619140625
1504,5.25390625,-5.6875
1505,5.046875,-5.4453125
1506,4.51171875,-4.93359375
1507,5.16796875,-5.57421875
1508,3.92578125,-4.30859375
1509,5.265625,-5.6640625
1510,5.28125,-5.73046875
1511,5.13671875,-5.59765625
1512,5.3125,-5.75390625
1513,5.20703125,-5.59375
1514,5.2265625,-5.66796875
1515,5.17578125,-5.609375
1516,3.947265625,-4.3125
1517,4.75,-5.21484375
1518,3.470703125,-3.83984375
1519,5.0546875,-5.5
1520,4.8203125,-5.203125
1521,5.2109375,-5.6796875
1522,5.25,-5.68359375
1523,5.16015625,-5.46484375
1524,5.26953125,-5.6796875
1525,5.25,-5.67578125
1526,5.16015625,-5.54296875
1527,-1.1171875,1.0869140625
1528,5.2421875,-5.65234375
1529,5.2578125,-5.69140625
1530,5.11328125,-5.5234375
1531,4.984375,-5.3203125
1532,5.109375,-5.48046875
1533,4.99609375,-5.45703125
1534,2.33203125,-2.77734375
1535,5.265625,-5.73828125
1536,5.2265625,-5.6328125
1537,1.9794921875,-2.27734375
1538,5.2734375,-5.65625
1539,5.0703125,-5.4609375
1540,5.25,-5.6328125
1541,5.078125,-5.4921875
1542,5.21484375,-5.6015625
1543,5.23046875,-5.66015625
1544,5.25,-5.6328125
1545,5.25,-5.61328125
1546,5.30078125,-5.74609375
1547,5.21484375,-5.6328125
1548,5.2578125,-5.7109375
1549,5.1171875,-5.56640625
1550,5.17578125,-5.62890625
1551,4.921875,-5.3046875
1552,5.2265625,-5.6328125
1553,5.046875,-5.53515625
1554,4.84765625,-5.22265625
1555,5.23828125,-5.6953125
1556,5.234375,-5.6875
1557,5.125,-5.5703125
1558,-3.533203125,3.591796875
1559,5.2265625,-5.62109375
1560,5.1796875,-5.5625
1561,5.26171875,-5.6796875
1562,-3.62890625,3.705078125
1563,5.2109375,-5.609375
1564,5.08203125,-5.48828125
1565,5.09765625,-5.50390625
1566,1.7666015625,-2.16796875
1567,5.30859375,-5.71484375
1568,5.2890625,-5.73828125
1569,5.23046875,-5.65625
1570,5.03515625,-5.453125
1571,5.30078125,-5.71484375
1572,5.26171875,-5.71875
1573,5.2421875,-5.65234375
1574,4.96484375,-5.4140625
1575,5.1015625,-5.46875
1576,-3.421875,3.5078125
1577,5.05859375,-5.4375
1578,5.2421875,-5.640625
1579,5.171875,-5.59375
1580,5.20703125,-5.65234375
1581,5.25,-5.6796875
1582,5.2890625,-5.7109375
1583,5.234375,-5.671875
1584,4.7421875,-5.12890625
1585,4.5390625,-4.86328125
1586,5.1875,-5.625
1587,5.265625,-5.703125
1588,5.21875,-5.6328125
1589,5.203125,-5.6640625
1590,5.19921875,-5.6171875
1591,4.21484375,-4.6796875
1592,5.296875,-5.6875
1593,4.53515625,-4.85546875
1594,5.16015625,-5.5703125
1595,5.14453125,-5.5625
1596,5.10546875,-5.58984375
1597,5.203125,-5.57421875
1598,5.27734375,-5.6875
1599,5.234375,-5.6953125
1600,5.2578125,-5.66796875
1601,5.3046875,-5.7109375
1602,5.1953125,-5.62890625
1603,5.2109375,-5.6015625
1604,5.19921875,-5.546875
1605,4.625,-5.015625
1606,-3.05859375,3.177734375
1607,5.26953125,-5.69921875
1608,5.16015625,-5.640625
1609,4.54296875,-4.96875
1610,5.3046875,-5.71484375
1611,1.9248046875,-2.279296875
1612,5.234375,-5.65234375
1613,5.18359375,-5.625
1614,5.01953125,-5.41796875
1615,5.2421875,-5.69140625
1616,2.759765625,-3.05859375
1617,5.08984375,-5.515625
1618,5.21875,-5.5703125
1619,5.0703125,-5.49609375
1620,4.37109375,-4.75
1621,5.28515625,-5.69921875
1622,5.2734375,-5.6875
1623,5.27734375,-5.73046875
1624,5.28125,-5.75390625
1625,4.8203125,-5.203125
1626,5.1328125,-5.53125
1627,5.2421875,-5.63671875
1628,5.2578125,-5.671875
1629,5.140625,-5.578125
1630,5.046875,-5.5
1631,-3.59375,3.669921875
1632,4.85546875,-5.28515625
1633,4.8203125,-5.26953125
1634,5.2890625,-5.66796875
1635,5.20703125,-5.703125
1636,5.19921875,-5.69921875
1637,5.0,-5.3671875
1638,4.91796875,-5.21875
1639,5.0078125,-5.38671875
1640,4.9921875,-5.40625
1641,5.2421875,-5.64453125
1642,5.046875,-5.48828125
1643,3.88671875,-4.2890625
1644,5.19921875,-5.62890625
1645,-0.5439453125,0.422119140625
1646,5.171875,-5.5546875
1647,5.26171875,-5.66796875
1648,2.373046875,-2.53515625
1649,5.2265625,-5.6484375
1650,5.16015625,-5.53515625
1651,5.296875,-5.73828125
1652,5.265625,-5.66015625
1653,5.20703125,-5.58203125
1654,5.1484375,-5.56640625
1655,5.2109375,-5.6796875
1656,1.9248046875,-2.279296875
1657,5.3203125,-5.69921875
1658,5.1640625,-5.55859375
1659,5.234375,-5.66796875
1660,5.06640625,-5.5078125
1661,5.234375,-5.6875
1662,-3.470703125,3.546875
1663,5.2734375,-5.71875
1664,4.78515625,-5.203125
1665,5.2578125,-5.66015625
1666,5.125,-5.55859375
1667,4.34765625,-4.69921875
1668,4.33984375,-4.8203125
1669,5.25390625,-5.640625
1670,5.1953125,-5.66015625
1671,5.25,-5.703125
1672,5.21875,-5.62890625
1673,5.21484375,-5.640625
1674,5.21875,-5.63671875
1675,4.6875,-5.12890625
1676,5.28125,-5.671875
1677,5.2421875,-5.6796875
1678,5.265625,-5.671875
1679,5.24609375,-5.71484375
1680,5.22265625,-5.68359375
1681,5.21875,-5.6640625
1682,4.7890625,-5.16015625
1683,5.28125,-5.68359375
1684,5.2265625,-5.59765625
1685,-3.35546875,3.4375
1686,5.14453125,-5.5234375
1687,5.28125,-5.703125
1688,5.24609375,-5.70703125
1689,5.0546875,-5.40234375
1690,5.1875,-5.62109375
1691,5.06640625,-5.4921875
