,P0,P1
2515,5.1640625,-5.6328125
2516,5.1953125,-5.66015625
2517,-2.6953125,2.76171875
2518,-2.87109375,2.998046875
2519,5.20703125,-5.578125
2520,5.20703125,-5.6171875
2521,5.265625,-5.71875
2522,5.1796875,-5.55859375
2523,5.25390625,-5.69140625
2524,3.205078125,-3.541015625
2525,-3.54296875,3.62890625
2526,5.234375,-5.578125
2527,5.26953125,-5.6953125
2528,5.2578125,-5.66015625
2529,1.3076171875,-1.509765625
2530,5.2421875,-5.671875
2531,5.19140625,-5.5703125
2532,3.421875,-3.71484375
2533,5.1796875,-5.6171875
2534,-2.748046875,2.765625
2535,5.21875,-5.62109375
2536,5.23828125,-5.5703125
2537,-3.6328125,3.703125
2538,5.2734375,-5.6796875
2539,5.078125,-5.5078125
2540,5.265625,-5.6796875
2541,5.1796875,-5.64453125
2542,5.21875,-5.61328125
2543,2.39453125,-2.732421875
2544,5.08203125,-5.47265625
2545,4.97265625,-5.3125
2546,5.2421875,-5.69921875
2547,3.947265625,-4.3125
2548,4.96484375,-5.34375
2549,5.1171875,-5.55859375
2550,-3.6015625,3.671875
2551,5.296875,-5.68359375
2552,5.09375,-5.48828125
2553,4.953125,-5.359375
2554,4.65625,-5.12890625
2555,5.23828125,-5.62109375
2556,-3.4296875,3.498046875
2557,5.28125,-5.703125
2558,5.20703125,-5.640625
2559,5.28515625,-5.69921875
2560,4.78515625,-5.25390625
2561,5.2421875,-5.640625
2562,4.9140625,-5.27734375
2563,-2.798828125,2.96875
2564,5.203125,-5.6171875
2565,5.20703125,-5.59375
2566,5.2421875,-5.6796875
2567,5.21484375,-5.609375
2568,1.9248046875,-2.279296875
2569,4.28125,-4.75
2570,5.2109375,-5.65625
2571,5.12109375,-5.546875
2572,5.234375,-5.6484375
2573,4.6640625,-5.0625
2574,5.12890625,-5.53125
2575,5.2109375,-5.625
2576,5.2734375,-5.67578125
2577,5.23828125,-5.703125
2578,5.28125,-5.73828125
2579,5.23046875,-5.671875
2580,5.25390625,-5.63671875
2581,5.203125,-5.6171875
2582,5.1953125,-5.578125
2583,4.94921875,-5.390625
2584,-3.61328125,3.6875
2585,4.59375,-4.98828125
2586,4.82421875,-5.28125
2587,5.1796875,-5.6015625
2588,5.2890625,-5.7109375
2589,3.947265625,-4.3125
2590,5.203125,-5.60546875
2591,3.44921875,-3.810546875
2592,5.23046875,-5.7265625
2593,5.1796875,-5.6328125
2594,5.0390625,-5.515625
2595,5.203125,-5.63671875
2596,5.23828125,-5.6640625
2597,3.876953125,-4.14453125
2598,5.2734375,-5.73828125
2599,5.01953125,-5.45703125
2600,5.2578125,-5.6640625
2601,5.21484375,-5.68359375
2602,4.95703125,-5.359375
2603,5.2734375,-5.7265625
2604,5.0859375,-5.5390625
2605,5.26171875,-5.6875
2606,3.904296875,-4.1875
2607,4.3046875,-4.73046875
2608,5.0078125,-5.390625
2609,5.26953125,-5.68359375
2610,-2.541015625,2.603515625
2611,5.26953125,-5.6640625
2612,-3.384765625,3.48046875
2613,5.3125,-5.734375
2614,5.16796875,-5.58984375
2615,5.12890625,-5.5234375
2616,-3.62890625,3.705078125
2617,5.29296875,-5.6953125
2618,5.28125,-5.73046875
2619,-3.4765625,3.576171875
2620,5.265625,-5.671875
2621,5.234375,-5.671875
2622,5.24609375,-5.70703125
2623,4.91796875,-5.37890625
2624,5.171875,-5.5859375
2625,5.171875,-5.578125
2626,5.25390625,-5.6640625
2627,5.1796875,-5.55078125
2628,4.93359375,-5.3359375
2629,4.9765625,-5.40234375
2630,4.1484375,-4.57421875
2631,5.26953125,-5.69921875
2632,5.21484375,-5.6484375
2633,5.28515625,-5.6328125
2634,5.25,-5.66796875
2635,5.28515625,-5.70703125
2636,4.28125,-4.62890625
2637,4.8828125,-5.1953125
2638,4.8671875,-5.30078125
2639,5.12109375,-5.39453125
2640,5.2421875,-5.68359375
2641,5.29296875,-5.7265625
2642,5.3046875,-5.734375
2643,-2.90625,2.927734375
2644,5.23046875,-5.671875
2645,-3.5078125,3.56640625
2646,5.30078125,-5.70703125
2647,5.265625,-5.71875
2648,5.1640625,-5.58984375
2649,-3.0546875,3.06640625
2650,5.26953125,-5.7109375
2651,5.24609375,-5.69140625
2652,2.751953125,-3.08203125
2653,5.18359375,-5.56640625
2654,5.19140625,-5.6171875
2655,-3.205078125,3.3125
2656,5.23046875,-5.640625
2657,5.1953125,-5.671875
2658,4.8203125,-5.203125
2659,5.16796875,-5.57421875
2660,5.29296875,-5.70703125
2661,5.22265625,-5.6328125
2662,5.1328125,-5.5
2663,5.06640625,-5.5390625
2664,5.19140625,-5.64453125
2665,5.20703125,-5.61328125
2666,5.015625,-5.4140625
2667,5.24609375,-5.73046875
2668,4.6875,-5.12890625
2669,5.22265625,-5.64453125
2670,5.19921875,-5.625
2671,5.24609375,-5.62890625
2672,4.4375,-4.75390625
2673,5.15625,-5.640625
2674,5.19140625,-5.578125
2675,5.25,-5.6875
2676,5.23046875,-5.64453125
2677,5.24609375,-5.63671875
2678,5.26171875,-5.68359375
2679,5.1953125,-5.6171875
2680,4.5546875,-4.984375
2681,-3.5078125,3.591796875
2682,5.1640625,-5.59765625
2683,4.87109375,-5.265625
2684,5.2109375,-5.70703125
2685,-1.82421875,1.7421875
2686,5.24609375,-5.63671875
2687,5.234375,-5.6875
2688,1.9248046875,-2.279296875
2689,5.203125,-5.6171875
2690,4.44921875,-4.8671875
2691,5.09765625,-5.5625
2692,-3.228515625,3.3671875
2693,5.24609375,-5.62109375
2694,5.23828125,-5.6953125
2695,5.19921875,-5.58203125
2696,5.23828125,-5.67578125
2697,5.1640625,-5.53515625
2698,4.93359375,-5.3828125
2699,4.671875,-5.01171875
2700,5.25,-5.65625
2701,5.2578125,-5.73828125
2702,5.3046875,-5.6875
2703,4.6953125,-5.15625
2704,5.078125,-5.50390625
2705,5.30078125,-5.74609375
2706,5.05078125,-5.5
2707,1.0234375,-1.212890625
2708,5.2890625,-5.73046875
2709,5.29296875,-5.66796875
2710,-3.6171875,3.701171875
2711,5.23046875,-5.6484375
2712,4.74609375,-5.140625
2713,5.234375,-5.6015625
2714,5.1484375,-5.6015625
2715,5.23046875,-5.69140625
2716,5.26171875,-5.7109375
2717,4.84375,-5.25390625
2718,5.28515625,-5.70703125
2719,5.0859375,-5.48828125
2720,5.203125,-5.62890625
2721,5.1875,-5.55859375
2722,5.28125,-5.70703125
2723,-3.03125,3.10546875
2724,5.10546875,-5.49609375
2725,-3.529296875,3.609375
2726,5.078125,-5.46875
2727,5.23828125,-5.68359375
2728,5.15625,-5.61328125
2729,-3.537109375,3.6015625
2730,5.05859375,-5.48046875
2731,5.09375,-5.51171875
2732,5.09765625,-5.56640625
2733,5.234375,-5.66796875
2734,2.25,-2.638671875
2735,4.83203125,-5.23828125
2736,5.26171875,-5.71875
2737,5.234375,-5.609375
2738,-3.58203125,3.650390625
2739,4.5703125,-4.99609375
2740,5.3125,-5.7109375
2741,5.125,-5.54296875
2742,5.1875,-5.58203125
2743,4.49609375,-4.8984375
2744,5.23046875,-5.66796875
2745,4.1171875,-4.4140625
2746,-3.392578125,3.4921875
2747,5.24609375,-5.6953125
2748,3.59375,-3.962890625
2749,5.17578125,-5.609375
2750,5.2578125,-5.7109375
2751,4.4140625,-4.73828125
2752,5.1484375,-5.55859375
2753,5.21875,-5.6640625
2754,5.296875,-5.6953125
2755,4.59375,-5.0546875
2756,5.20703125,-5.63671875
2757,5.19140625,-5.63671875
2758,5.28515625,-5.6953125
2759,5.17578125,-5.58203125
2760,5.17578125,-5.578125
2761,4.9453125,-5.31640625
2762,5.2734375,-5.68359375
2763,5.2265625,-5.6328125
2764,5.1015625,-5.48828125
2765,5.2421875,-5.6640625
2766,5.16796875,-5.62109375
2767,5.21875,-5.68359375
2768,5.26953125,-5.671875
2769,5.2265625,-5.671875
2770,5.26953125,-5.6640625
2771,5.12890625,-5.578125
2772,5.2578125,-5.63671875
2773,5.1953125,-5.62890625
2774,5.26171875,-5.6875
2775,5.21875,-5.65234375
2776,5.296875,-5.6796875
2777,5.125,-5.59375
2778,5.046875,-5.38671875
2779,5.2890625,-5.71484375
2780,5.28125,-5.6953125
2781,5.1328125,-5.54296875
2782,4.9921875,-5.4140625
2783,5.28125,-5.72265625
2784,5.27734375,-5.71484375
2785,5.16015625,-5.5703125
2786,5.2578125,-5.71875
2787,5.26171875,-5.6640625
2788,5.25390625,-5.734375
2789,5.2578125,-5.671875
2790,5.14453125,-5.5859375
2791,5.2734375,-5.703125
2792,5.2421875,-5.6171875
2793,5.0234375,-5.35546875
2794,5.14453125,-5.51953125
2795,5.19140625,-5.625
2796,-3.26171875,3.341796875
2797,4.80078125,-5.19140625
2798,-3.306640625,3.4140625
2799,5.1640625,-5.6328125
2800,5.27734375,-5.71875
2801,5.04296875,-5.421875
2802,5.2109375,-5.640625
2803,5.0625,-5.46875
2804,5.2890625,-5.75
2805,5.26953125,-5.62890625
2806,5.0234375,-5.4453125
2807,5.1640625,-5.6328125
2808,1.888671875,-2.17578125
2809,5.07421875,-5.46875
2810,2.19921875,-2.537109375
2811,5.1171875,-5.55078125
2812,5.09765625,-5.48828125
2813,5.2734375,-5.65625
2814,5.078125,-5.44921875
2815,4.80859375,-5.1171875
2816,5.23828125,-5.66796875
2817,5.21484375,-5.65234375
2818,-2.64453125,2.689453125
2819,5.19921875,-5.6328125
2820,5.16015625,-5.609375
2821,5.2578125,-5.58203125
2822,5.28125,-5.65234375
2823,5.21484375,-5.6484375
2824,5.19140625,-5.64453125
2825,5.1953125,-5.61328125
2826,5.20703125,-5.60546875
2827,-3.640625,3.708984375
2828,4.78515625,-5.21484375
2829,5.1796875,-5.6015625
2830,5.19921875,-5.59375
2831,5.2734375,-5.7109375
2832,4.6015625,-5.0
2833,5.140625,-5.5703125
2834,5.234375,-5.65625
2835,5.1875,-5.6015625
2836,5.25,-5.72265625
2837,5.20703125,-5.66796875
2838,5.12890625,-5.51171875
2839,5.2265625,-5.65234375
2840,5.2890625,-5.69140625
2841,5.26171875,-5.66796875
2842,5.14453125,-5.53515625
2843,5.2265625,-5.640625
2844,5.2890625,-5.703125
2845,5.23828125,-5.6015625
2846,5.1328125,-5.546875
2847,5.20703125,-5.6484375
2848,5.2578125,-5.68359375
2849,5.22265625,-5.61328125
2850,5.19921875,-5.62109375
2851,5.2578125,-5.6875
2852,5.2421875,-5.65234375
2853,5.19140625,-5.6015625
2854,5.26953125,-5.71875
2855,5.24609375,-5.62109375
2856,-3.603515625,3.681640625
2857,5.15625,-5.546875
2858,5.30078125,-5.66015625
2859,5.234375,-5.6171875
2860,-3.109375,3.228515625
2861,5.1953125,-5.58984375
2862,5.26953125,-5.70703125
2863,5.16796875,-5.5859375
2864,5.19921875,-5.5546875
2865,5.19140625,-5.64453125
2866,5.2109375,-5.671875
2867,5.203125,-5.59375
2868,-3.52734375,3.6015625
2869,5.27734375,-5.69140625
2870,5.2578125,-5.68359375
2871,4.8203125,-5.203125
2872,3.94140625,-4.3515625
2873,5.20703125,-5.58984375
2874,-3.30859375,3.423828125
2875,5.2890625,-5.7578125
2876,5.27734375,-5.71875
2877,5.23046875,-5.65625
2878,2.94921875,-3.220703125
2879,5.1875,-5.6640625
2880,5.24609375,-5.6796875
2881,5.18359375,-5.609375
2882,5.19140625,-5.609375
2883,5.23828125,-5.65625
2884,5.203125,-5.62109375
2885,4.8984375,-5.1953125
2886,-3.451171875,3.541015625
2887,5.29296875,-5.703125
2888,5.2734375,-5.70703125
2889,5.296875,-5.6953125
2890,5.2734375,-5.7109375
2891,5.21875,-5.64453125
2892,5.2421875,-5.65625
2893,5.25,-5.67578125
2894,5.22265625,-5.57421875
2895,5.265625,-5.65625
2896,5.203125,-5.6484375
2897,5.0390625,-5.48828125
2898,5.16796875,-5.48828125
2899,4.34375,-4.671875
2900,5.109375,-5.44140625
2901,4.96875,-5.40625
2902,5.234375,-5.64453125
2903,2.34765625,-2.724609375
2904,5.25,-5.66796875
2905,4.78125,-5.09765625
2906,5.1796875,-5.62109375
2907,5.17578125,-5.58203125
2908,3.51171875,-3.857421875
2909,5.2109375,-5.6015625
2910,-3.349609375,3.412109375
2911,-2.4296875,2.529296875
2912,5.24609375,-5.6796875
2913,3.498046875,-3.791015625
2914,5.1484375,-5.5625
2915,5.12109375,-5.56640625
2916,5.1875,-5.64453125
2917,5.265625,-5.71875
2918,4.9140625,-5.33203125
2919,5.0859375,-5.50390625
2920,5.11328125,-5.51171875
2921,5.19921875,-5.62890625
2922,5.265625,-5.66796875
2923,5.234375,-5.671875
2924,5.26953125,-5.6796875
2925,4.9296875,-5.22265625
2926,5.21484375,-5.609375
2927,5.2578125,-5.66015625
2928,5.1484375,-5.5625
2929,-3.572265625,3.650390625
2930,5.2578125,-5.734375
2931,5.1875,-5.58984375
2932,5.125,-5.54296875
2933,5.078125,-5.4453125
2934,5.2734375,-5.73046875
2935,4.578125,-5.0234375
2936,-3.609375,3.67578125
2937,5.1875,-5.59765625
2938,5.25390625,-5.640625
2939,5.26171875,-5.65625
2940,5.28515625,-5.7421875
2941,5.046875,-5.51171875
2942,5.234375,-5.65625
2943,5.171875,-5.59765625
2944,5.12890625,-5.546875
2945,5.05078125,-5.52734375
2946,5.2578125,-5.70703125
2947,4.98046875,-5.375
2948,5.23046875,-5.68359375
2949,4.671875,-5.05859375
2950,5.15234375,-5.5703125
2951,5.2265625,-5.64453125
2952,5.16796875,-5.6328125
2953,5.1640625,-5.6015625
2954,5.20703125,-5.66015625
2955,4.90234375,-5.30859375
2956,4.28125,-4.5546875
2957,5.21875,-5.69140625
2958,4.8984375,-5.30859375
2959,5.24609375,-5.6640625
2960,5.21484375,-5.6484375
2961,5.21484375,-5.609375
2962,5.171875,-5.625
2963,5.25,-5.671875
2964,5.26953125,-5.69921875
2965,5.140625,-5.50390625
2966,5.20703125,-5.640625
2967,5.23828125,-5.6328125
2968,4.96875,-5.41015625
2969,5.09375,-5.48828125
2970,5.203125,-5.60546875
2971,5.28125,-5.69921875
2972,5.28515625,-5.6875
2973,4.6875,-5.05078125
2974,5.23828125,-5.6171875
2975,5.1484375,-5.578125
2976,5.25,-5.6015625
2977,5.21875,-5.6328125
2978,4.7734375,-5.23828125
2979,5.28125,-5.7421875
2980,4.5,-4.81640625
2981,5.2109375,-5.6796875
2982,4.58984375,-4.9375
2983,5.26171875,-5.7109375
2984,-3.529296875,3.6015625
2985,5.234375,-5.671875
2986,5.265625,-5.67578125
2987,5.19921875,-5.59375
2988,5.28125,-5.703125
2989,5.20703125,-5.6640625
2990,5.21875,-5.6171875
2991,-2.369140625,2.30078125
2992,5.203125,-5.640625
2993,5.19140625,-5.62890625
2994,5.2890625,-5.68359375
2995,5.1875,-5.609375
2996,5.2578125,-5.6640625
2997,4.57421875,-4.96484375
2998,5.2421875,-5.65625
2999,4.9921875,-5.34375
3000,5.1953125,-5.62109375
3001,5.25390625,-5.7109375
3002,5.265625,-5.6640625
3003,5.11328125,-5.546875
3004,4.60546875,-4.98828125
3005,5.26171875,-5.73046875
3006,5.28515625,-5.6875
3007,5.125,-5.578125
3008,5.265625,-5.609375
3009,5.046875,-5.484375
3010,5.0625,-5.4765625
3011,4.859375,-5.29296875
3012,5.26953125,-5.73046875
3013,5.2421875,-5.62890625
3014,5.234375,-5.7109375
3015,5.265625,-5.75390625
3016,-3.34375,3.4296875
3017,5.0234375,-5.39453125
3018,5.078125,-5.38671875
3019,5.19140625,-5.6171875
3020,4.9453125,-5.36328125
3021,-2.708984375,2.849609375
3022,4.80859375,-5.2578125
3023,5.25390625,-5.6640625
3024,5.09765625,-5.53515625
3025,5.25390625,-5.6484375
3026,5.23828125,-5.6484375
3027,5.18359375,-5.54296875
3028,5.1640625,-5.625
3029,4.8046875,-5.12890625
3030,5.19140625,-5.625
3031,5.2578125,-5.65625
3032,5.11328125,-5.5390625
3033,5.12109375,-5.52734375
3034,5.26171875,-5.65234375
3035,5.1953125,-5.66015625
3036,5.24609375,-5.62890625
3037,4.39453125,-4.8359375
3038,5.12890625,-5.5703125
3039,5.23046875,-5.66015625
3040,5.1953125,-5.60546875
3041,5.16015625,-5.5625
3042,4.6875,-5.12890625
3043,5.26953125,-5.66015625
3044,5.23046875,-5.65625
3045,5.23828125,-5.6640625
3046,5.18359375,-5.58203125
3047,5.0,-5.47265625
3048,5.30859375,-5.76171875
3049,5.27734375,-5.71484375
3050,5.171875,-5.58203125
3051,5.26171875,-5.6640625
3052,-3.552734375,3.626953125
3053,5.2265625,-5.66796875
3054,5.26171875,-5.72265625
3055,5.2890625,-5.73828125
3056,5.234375,-5.6875
3057,5.2578125,-5.6640625
3058,5.296875,-5.734375
3059,5.2421875,-5.6796875
3060,5.1953125,-5.64453125
3061,5.28515625,-5.75
3062,5.2109375,-5.625
3063,5.2109375,-5.6328125
3064,5.30078125,-5.7265625
3065,5.1796875,-5.61328125
3066,4.26171875,-4.6953125
3067,5.171875,-5.578125
3068,5.2890625,-5.6640625
3069,5.171875,-5.609375
3070,5.25,-5.67578125
3071,5.23046875,-5.65234375
3072,5.28515625,-5.63671875
3073,5.265625,-5.6640625
3074,4.91015625,-5.3203125
3075,5.25390625,-5.74609375
3076,5.24609375,-5.64453125
3077,5.140625,-5.5703125
3078,5.2265625,-5.64453125
3079,4.54296875,-5.02734375
3080,4.25390625,-4.734375
3081,5.17578125,-5.5859375
3082,5.13671875,-5.56640625
3083,5.2734375,-5.7421875
3084,5.3046875,-5.68359375
3085,4.90625,-5.28125
3086,5.0703125,-5.41796875
3087,5.19921875,-5.63671875
3088,5.296875,-5.734375
3089,5.2421875,-5.62890625
3090,-3.4296875,3.5234375
3091,5.3046875,-5.7109375
3092,5.0625,-5.48046875
3093,5.25390625,-5.6796875
3094,5.1484375,-5.5625
3095,5.25,-5.6484375
3096,4.49609375,-4.8984375
3097,5.296875,-5.734375
3098,-2.765625,2.83984375
3099,5.2265625,-5.68359375
3100,5.17578125,-5.5234375
3101,5.24609375,-5.67578125
3102,5.2578125,-5.6796875
3103,4.5859375,-5.0703125
3104,5.1328125,-5.48828125
3105,5.22265625,-5.640625
3106,5.23046875,-5.62890625
3107,5.296875,-5.7109375
3108,5.25,-5.69921875
3109,5.21484375,-5.68359375
3110,5.02734375,-5.4609375
3111,5.1875,-5.63671875
3112,3.90234375,-4.3203125
3113,3.94921875,-4.26171875
3114,5.0625,-5.4609375
3115,5.1484375,-5.54296875
3116,5.23828125,-5.6796875
3117,5.13671875,-5.55078125
3118,5.2578125,-5.69140625
3119,5.23046875,-5.62109375
3120,3.94140625,-4.125
3121,5.09375,-5.4765625
3122,4.49609375,-4.8984375
3123,2.984375,-3.357421875
3124,5.1484375,-5.58984375
3125,5.234375,-5.66015625
3126,4.7734375,-5.16015625
3127,5.171875,-5.64453125
3128,-3.626953125,3.708984375
3129,5.14453125,-5.54296875
3130,4.46484375,-4.8046875
3131,5.23828125,-5.67578125
3132,4.82421875,-5.26171875
3133,5.234375,-5.65234375
3134,4.79296875,-5.21875
3135,5.1484375,-5.515625
3136,-3.62890625,3.705078125
3137,5.2890625,-5.73828125
3138,5.03125,-5.4765625
3139,5.171875,-5.6171875
3140,5.3046875,-5.7421875
3141,4.44921875,-4.8984375
3142,5.26171875,-5.69921875
3143,5.2890625,-5.71875
3144,5.265625,-5.71875
3145,5.27734375,-5.69921875
3146,4.140625,-4.51171875
3147,5.2265625,-5.64453125
3148,-3.6328125,3.7109375
3149,5.19921875,-5.5703125
3150,4.91796875,-5.26953125
3151,5.265625,-5.69140625
3152,5.171875,-5.578125
3153,3.2265625,-3.48828125
3154,5.14453125,-5.46484375
3155,5.27734375,-5.67578125
3156,5.27734375,-5.71875
3157,5.140625,-5.60546875
3158,2.447265625,-2.818359375
3159,5.19140625,-5.58203125
3160,4.99609375,-5.4375
3161,5.25,-5.67578125
3162,-3.296875,3.357421875
3163,5.24609375,-5.6640625
3164,5.2890625,-5.7265625
3165,5.25,-5.67578125
3166,5.19140625,-5.58984375
3167,5.29296875,-5.69140625
3168,5.2734375,-5.703125
3169,5.234375,-5.6875
3170,-3.14453125,3.1953125
3171,5.2109375,-5.609375
3172,5.19921875,-5.65234375
3173,-3.63671875,3.7109375
3174,-3.27734375,3.384765625
3175,5.26171875,-5.73828125
3176,5.00390625,-5.45703125
3177,5.2734375,-5.7109375
3178,5.2578125,-5.71484375
3179,4.9375,-5.3359375
3180,5.2421875,-5.65234375
3181,-2.650390625,2.712890625
3182,5.09765625,-5.515625
3183,5.171875,-5.5234375
3184,5.12109375,-5.55078125
3185,2.962890625,-3.26953125
3186,5.15625,-5.52734375
3187,4.78515625,-5.125
3188,5.28515625,-5.75390625
3189,-3.46875,3.544921875
3190,5.15625,-5.51171875
3191,-3.037109375,3.12890625
3192,5.28125,-5.66015625
3193,4.8359375,-5.2421875
3194,5.2734375,-5.6796875
3195,5.08203125,-5.453125
3196,4.28125,-4.54296875
3197,5.09375,-5.515625
3198,5.2734375,-5.7265625
3199,5.28125,-5.7421875
3200,5.25,-5.6640625
3201,5.28515625,-5.66015625
3202,5.08984375,-5.484375
3203,5.2734375,-5.68359375
3204,5.09375,-5.51953125
3205,5.2265625,-5.7109375
3206,5.2265625,-5.578125
3207,5.203125,-5.58203125
3208,-3.23046875,3.330078125
3209,5.28125,-5.74609375
3210,5.0,-5.2109375
3211,5.23046875,-5.70703125
3212,4.83203125,-5.14453125
3213,-3.384765625,3.4296875
3214,5.2109375,-5.6953125
3215,-2.599609375,2.74609375
3216,5.22265625,-5.62109375
3217,5.16015625,-5.5703125
3218,5.29296875,-5.7421875
3219,4.30859375,-4.73046875
3220,5.26171875,-5.6484375
3221,5.046875,-5.4765625
3222,5.20703125,-5.65625
3223,5.3125,-5.7109375
3224,5.25,-5.69921875
3225,5.2109375,-5.625
3226,5.23828125,-5.5859375
3227,3.826171875,-4.16796875
3228,5.15625,-5.58203125
3229,5.25390625,-5.65234375
3230,5.19140625,-5.6328125
3231,5.234375,-5.703125
3232,5.2265625,-5.65625
3233,5.265625,-5.671875
3234,5.25,-5.70703125
3235,5.1015625,-5.56640625
3236,5.19140625,-5.56640625
3237,5.26953125,-5.6953125
3238,5.26171875,-5.6484375
3239,5.22265625,-5.63671875
3240,5.2578125,-5.625
3241,5.2734375,-5.7109375
3242,-3.244140625,3.33984375
3243,5.27734375,-5.6484375
3244,4.8984375,-5.21484375
3245,5.0234375,-5.3828125
3246,5.1875,-5.56640625
3247,1.7666015625,-2.16796875
3248,5.26171875,-5.62109375
3249,5.2265625,-5.61328125
3250,4.82421875,-5.171875
3251,5.203125,-5.65625
3252,5.015625,-5.328125
3253,5.2109375,-5.578125
3254,5.234375,-5.66015625
3255,5.1953125,-5.609375
3256,5.2421875,-5.671875
3257,5.14453125,-5.51953125
3258,5.296875,-5.71875
3259,5.22265625,-5.61328125
3260,5.203125,-5.59765625
3261,5.2578125,-5.66796875
3262,5.25,-5.66796875
3263,5.109375,-5.5703125
3264,4.9765625,-5.3203125
3265,5.20703125,-5.6171875
3266,5.2421875,-5.6640625
3267,5.30859375,-5.71875
3268,5.3203125,-5.71875
3269,-3.4765625,3.5703125
3270,5.23046875,-5.6796875
3271,5.25,-5.63671875
3272,5.27734375,-5.734375
3273,5.27734375,-5.6796875
3274,4.94140625,-5.375
3275,5.19921875,-5.62109375
3276,5.28515625,-5.7421875
3277,5.234375,-5.7109375
3278,5.20703125,-5.640625
3279,5.22265625,-5.53515625
3280,5.2421875,-5.65234375
3281,5.28125,-5.71484375
3282,5.203125,-5.625
3283,5.2421875,-5.59375
3284,5.26953125,-5.6875
3285,5.2890625,-5.72265625
3286,5.26171875,-5.7265625
3287,4.4140625,-4.890625
3288,5.17578125,-5.59765625
3289,5.14453125,-5.5703125
3290,5.21875,-5.62109375
3291,5.0859375,-5.53515625
3292,5.22265625,-5.6015625
3293,5.1640625,-5.63671875
3294,5.1875,-5.625
3295,-3.37890625,3.462890625
3296,4.671875,-5.05078125
3297,5.2421875,-5.6484375
3298,5.203125,-5.67578125
3299,5.26953125,-5.6640625
3300,5.265625,-5.62109375
3301,4.9765625,-5.40625
3302,5.1640625,-5.59765625
3303,5.21875,-5.66796875
3304,5.28515625,-5.71875
3305,5.1171875,-5.55859375
3306,5.26953125,-5.62890625
3307,-2.6875,2.8359375
3308,5.234375,-5.64453125
3309,5.140625,-5.5546875
3310,-3.609375,3.69140625
3311,5.1953125,-5.61328125
3312,5.17578125,-5.54296875
3313,5.27734375,-5.75
3314,-3.5,3.541015625
3315,4.1484375,-4.45703125
3316,5.2109375,-5.640625
3317,5.0390625,-5.4921875
3318,5.2578125,-5.7109375
3319,5.29296875,-5.7265625
3320,5.23046875,-5.6484375
3321,4.7734375,-5.2265625
3322,5.2265625,-5.6484375
3323,5.2421875,-5.6796875
3324,4.91015625,-5.25390625
3325,5.26953125,-5.671875
3326,5.25,-5.671875
3327,5.3125,-5.68359375
3328,-3.583984375,3.65625
3329,5.09375,-5.58203125
3330,5.20703125,-5.609375
3331,5.265625,-5.6796875
3332,5.1875,-5.63671875
3333,-3.45703125,3.533203125
3334,5.18359375,-5.65234375
3335,5.15625,-5.6171875
3336,5.1484375,-5.5703125
3337,5.0,-5.34375
3338,5.1484375,-5.56640625
3339,4.94140625,-5.2578125
